,date,open,high,low,close,adj close,volume
0,2025-11-20,38.66,39.69,38.41,39.16,39.16,423055200
1,2025-11-19,38.69,39.05,37.24,38.68,38.68,428874061
2,2025-11-18,38.93,41.49,38.33,38.69,38.69,650072866
3,2025-11-17,38.6,39.16,37.15,38.93,38.93,410458655
4,2025-11-16,38.6,40.39,37.58,38.6,38.6,363194581
5,2025-11-15,37.36,39.39,37.34,38.6,38.6,240828724
6,2025-11-14,38.76,38.76,36.16,37.36,37.36,548659514
7,2025-11-13,38.31,39.8,36.74,38.76,38.76,431083214
8,2025-11-12,38.7,40.71,37.64,38.31,38.31,432936106
9,2025-11-11,41.6,41.9,38.65,38.7,38.7,439661495
10,2025-11-10,41.73,43.11,40.89,41.6,41.6,402495143
11,2025-11-09,40.12,42.69,39.38,41.73,41.73,341227466
12,2025-11-08,42.28,43.09,39.74,40.12,40.12,411847090
13,2025-11-07,38.59,43.24,38.12,42.28,42.28,663462383
14,2025-11-06,41.36,41.36,37.75,38.59,38.59,531554722
15,2025-11-05,39.11,42.12,37.69,41.36,41.36,653219823
16,2025-11-04,40.16,40.68,35.82,39.11,39.11,1102891167
17,2025-11-03,42.52,42.65,38.87,40.16,40.16,760379500
18,2025-11-02,43.23,43.38,41.21,42.52,42.52,390114559
19,2025-11-01,43.61,44.39,42.83,43.23,43.23,386877249
20,2025-10-31,45.54,46.18,42.52,43.61,43.61,654835794
21,2025-10-30,48.03,49.95,42.8,45.54,45.54,1028319722
22,2025-10-29,47.8,49.72,46.46,48.03,48.03,739211514
23,2025-10-28,46.55,49.3,46.12,47.8,47.8,647523008
24,2025-10-27,47.31,49.21,45.91,46.55,46.55,604585218
25,2025-10-26,44.21,48.45,43.58,47.31,47.31,593435639
26,2025-10-25,39.34,44.59,38.94,44.21,44.21,362809436
27,2025-10-24,40.2,40.82,38.83,39.34,39.34,331841324
28,2025-10-23,36.26,40.67,36.25,40.2,40.2,687417691
29,2025-10-22,35.39,36.72,34.51,36.26,36.26,608114819
30,2025-10-21,37.93,38.29,35.24,35.39,35.39,586014220
31,2025-10-20,37.42,39.55,36.81,37.92,37.92,418840963
32,2025-10-19,36.83,38.51,35.79,37.42,37.42,330319051
33,2025-10-18,35.48,36.88,34.66,36.83,36.83,304505440
34,2025-10-17,36.63,37.5,33.53,35.48,35.48,752800973
35,2025-10-16,37.38,39.43,36.34,36.63,36.63,633195665
36,2025-10-15,39.51,41.12,37.13,37.38,37.38,597477955
37,2025-10-14,42.4,43.0,37.65,39.51,39.51,830743386
38,2025-10-13,39.8,43.55,38.32,42.4,42.4,848431408
39,2025-10-12,36.87,40.86,36.16,39.8,39.8,717388114
40,2025-10-11,38.14,40.87,35.27,36.87,36.87,1172404041
41,2025-10-10,44.08,45.29,26.26,38.14,38.14,1092655467
42,2025-10-09,46.5,46.75,42.44,44.08,44.08,525739407
43,2025-10-08,45.19,47.17,44.94,46.5,46.5,407650536
44,2025-10-07,47.39,47.58,44.76,45.19,45.19,647507665
45,2025-10-06,48.18,49.49,47.33,47.39,47.39,525460921
46,2025-10-05,49.15,51.34,47.4,48.18,48.18,543501706
47,2025-10-04,49.49,49.49,47.79,49.15,49.15,329342169
48,2025-10-03,50.74,50.8,48.68,49.49,49.49,644235776
49,2025-10-02,47.15,51.01,47.07,50.74,50.74,517441552
50,2025-10-01,45.24,47.93,44.59,47.15,47.15,371126098
51,2025-09-30,46.23,46.37,43.56,45.24,45.24,439351527
52,2025-09-29,47.1,48.06,45.15,46.23,46.23,409812030
53,2025-09-28,45.71,47.28,43.03,47.1,47.1,290680431
54,2025-09-27,44.78,46.54,43.21,45.71,45.71,352665389
55,2025-09-26,40.35,45.58,40.34,44.78,44.78,623741199
56,2025-09-25,45.61,45.85,40.05,40.35,40.35,794020094
57,2025-09-24,44.62,46.67,43.37,45.61,45.61,549728217
58,2025-09-23,47.26,48.85,44.52,44.62,44.62,474813241
59,2025-09-22,50.83,51.17,47.02,47.26,47.26,621567181
60,2025-09-21,54.17,54.31,50.76,50.83,50.83,357504114
61,2025-09-20,56.16,56.59,53.88,54.17,54.17,213997776
62,2025-09-19,58.58,59.04,55.3,56.16,56.16,331601472
63,2025-09-18,57.69,59.39,57.36,58.58,58.58,389759471
64,2025-09-17,54.44,57.98,53.91,57.69,57.69,383741175
65,2025-09-16,54.01,54.57,52.32,54.44,54.44,299044045
66,2025-09-15,53.71,54.57,52.09,54.01,54.01,316498032
67,2025-09-14,54.52,55.26,53.59,53.71,53.71,264308263
68,2025-09-13,55.25,56.78,54.3,54.52,54.52,339945304
69,2025-09-12,57.12,57.34,54.9,55.25,55.25,409683968
70,2025-09-11,55.42,57.13,53.21,57.12,57.12,608712152
71,2025-09-10,53.23,56.01,52.59,55.42,55.42,426327157
72,2025-09-09,50.82,55.13,50.57,53.23,53.23,443959469
73,2025-09-08,47.06,51.89,47.03,50.82,50.82,372897360
74,2025-09-07,46.12,47.64,46.04,47.06,47.06,121119232
75,2025-09-06,47.2,47.79,45.49,46.12,46.12,119484267
76,2025-09-05,45.28,47.63,45.12,47.2,47.2,262416536
77,2025-09-04,45.86,46.34,44.45,45.28,45.28,228606046
78,2025-09-03,44.82,46.42,44.31,45.86,45.86,208829399
79,2025-09-02,43.04,45.0,43.03,44.82,44.82,226422882
80,2025-09-01,44.29,45.43,42.6,43.04,43.04,255438535
81,2025-08-31,44.06,45.35,44.06,44.29,44.29,183013493
82,2025-08-30,44.39,44.78,43.3,44.06,44.06,154534886
83,2025-08-29,45.63,46.06,43.39,44.39,44.39,329543673
84,2025-08-28,46.89,49.01,45.63,45.63,45.63,314685922
85,2025-08-27,48.67,51.07,46.89,46.89,46.89,410355736
86,2025-08-26,43.16,49.56,42.5,48.67,48.67,345286705
87,2025-08-25,45.95,47.23,42.66,43.16,43.16,364231472
88,2025-08-24,44.85,46.86,43.42,45.95,45.95,223440065
89,2025-08-23,45.34,45.35,43.38,44.85,44.85,187648243
90,2025-08-22,40.47,45.46,40.46,45.34,45.34,344905795
91,2025-08-21,42.87,43.26,40.43,40.47,40.47,214763075
92,2025-08-20,41.18,43.2,40.73,42.87,42.87,250184631
93,2025-08-19,43.26,44.13,41.01,41.18,41.18,234450348
94,2025-08-18,46.07,46.12,43.05,43.26,43.26,238442287
95,2025-08-17,46.29,47.78,45.87,46.07,46.07,244845763
96,2025-08-16,47.76,48.21,46.19,46.29,46.29,190832817
97,2025-08-15,45.47,49.52,45.47,47.76,47.76,549241189
98,2025-08-14,47.48,48.84,44.14,45.47,45.47,628418111
99,2025-08-13,44.89,47.83,43.24,47.66,47.66,530744290
100,2025-08-12,43.19,45.8,42.25,44.89,44.89,359400416
101,2025-08-11,45.26,46.76,42.67,43.19,43.19,358181229
102,2025-08-10,43.69,45.42,43.02,45.26,45.26,258044554
103,2025-08-09,41.03,44.56,40.6,43.69,43.69,337774604
104,2025-08-08,40.95,41.72,40.24,41.03,41.03,249618687
105,2025-08-07,38.07,40.96,37.67,40.95,40.95,237578165
106,2025-08-06,38.45,39.23,37.04,38.07,38.07,184532294
107,2025-08-05,38.75,39.72,37.47,38.45,38.45,301122118
108,2025-08-04,38.21,39.42,37.3,38.75,38.75,251065388
109,2025-08-03,36.98,39.23,36.54,38.21,38.21,246602527
110,2025-08-02,37.58,38.67,35.63,36.98,36.98,294992196
111,2025-08-01,40.81,41.6,36.45,37.58,37.58,584607075
112,2025-07-31,42.24,44.68,40.8,40.81,40.81,442048469
113,2025-07-30,43.45,43.7,41.49,42.24,42.24,441565748
114,2025-07-29,43.62,45.23,42.8,43.45,43.45,523441710
115,2025-07-28,43.68,46.06,43.02,43.62,43.62,528642158
116,2025-07-27,43.42,44.3,42.45,43.68,43.68,235033781
117,2025-07-26,44.15,44.9,43.42,43.42,43.42,174881231
118,2025-07-25,42.09,44.15,41.21,44.15,44.15,415885936
119,2025-07-24,43.66,44.4,41.63,42.09,42.09,387156400
120,2025-07-23,46.15,46.21,42.47,43.66,43.66,405139627
121,2025-07-22,44.2,46.15,43.15,46.15,46.15,457803722
122,2025-07-21,46.01,47.66,44.15,44.2,44.2,433036145
123,2025-07-20,44.43,47.32,44.28,46.01,46.01,381764336
124,2025-07-19,44.34,45.29,44.03,44.43,44.43,247214469
125,2025-07-18,45.68,47.29,43.24,44.34,44.34,549753249
126,2025-07-17,46.95,47.34,45.08,45.68,45.68,547294212
127,2025-07-16,47.93,48.49,46.59,46.95,46.95,392091736
128,2025-07-15,47.53,48.31,46.69,47.93,47.93,390517809
129,2025-07-14,48.87,49.86,46.58,47.53,47.53,471858675
130,2025-07-13,47.11,49.24,47.01,48.87,48.87,420987961
131,2025-07-12,46.28,47.3,45.18,47.11,47.11,392072973
132,2025-07-11,43.83,46.83,43.49,46.28,46.28,568448050
133,2025-07-10,40.83,43.96,40.57,43.83,43.83,394828246
134,2025-07-09,38.86,41.01,38.82,40.83,40.83,281799347
135,2025-07-08,38.6,39.04,37.05,38.86,38.86,266869518
136,2025-07-07,39.8,40.15,38.26,38.6,38.6,224269333
137,2025-07-06,39.1,40.02,38.67,39.8,39.8,161636008
138,2025-07-05,39.12,39.63,38.35,39.1,39.1,144593957
139,2025-07-04,40.18,40.39,37.62,39.12,39.12,224233272
140,2025-07-03,39.91,41.01,39.73,40.18,40.18,231979429
141,2025-07-02,36.95,40.32,36.92,39.91,39.91,270558696
142,2025-07-01,39.4,39.73,36.88,36.95,36.95,241782452
143,2025-06-30,39.74,41.12,39.29,39.4,39.4,281659794
144,2025-06-29,37.74,39.83,37.51,39.74,39.74,213942450
145,2025-06-28,36.57,37.87,36.25,37.74,37.74,128163952
146,2025-06-27,35.8,37.26,35.48,36.57,36.57,202191801
147,2025-06-26,36.99,38.09,35.8,35.8,35.8,290800996
148,2025-06-25,37.48,39.03,36.79,36.99,36.99,302230820
149,2025-06-24,38.36,38.79,36.4,37.48,37.48,347966063
150,2025-06-23,35.68,38.45,33.37,38.36,38.36,531255815
151,2025-06-22,33.9,35.99,31.74,35.68,35.68,480587270
152,2025-06-21,33.41,35.28,31.6,33.9,33.9,317751164
153,2025-06-20,36.9,37.78,33.24,33.41,33.41,411513272
154,2025-06-19,39.31,39.85,35.95,36.9,36.9,361890190
155,2025-06-18,40.02,41.05,37.77,39.31,39.31,436262164
156,2025-06-17,42.12,43.39,38.59,40.02,40.02,534746694
157,2025-06-16,41.27,45.59,40.71,42.12,42.12,437207393
158,2025-06-15,40.12,41.41,39.85,41.27,41.27,188523891
159,2025-06-14,42.38,42.65,39.02,40.12,40.12,225987157
160,2025-06-13,40.75,42.5,37.42,42.38,42.38,679178348
161,2025-06-12,41.85,43.83,40.39,40.75,40.75,410995435
162,2025-06-11,42.14,43.86,40.81,41.85,41.85,473827148
163,2025-06-10,38.82,42.25,38.52,42.14,42.14,523801295
164,2025-06-09,34.99,38.83,34.79,38.82,38.82,312517397
165,2025-06-08,34.99,36.26,34.52,34.99,34.99,138140457
166,2025-06-07,33.37,35.12,33.08,34.99,34.99,138224748
167,2025-06-06,34.12,35.54,33.16,33.37,33.37,264401241
168,2025-06-05,35.68,36.35,32.75,34.12,34.12,385066178
169,2025-06-04,36.14,37.15,34.7,35.68,35.68,283649433
170,2025-06-03,36.58,38.17,35.7,36.14,36.14,342925000
171,2025-06-02,34.12,36.61,32.52,36.58,36.58,289928098
172,2025-06-01,32.83,34.23,31.56,34.12,34.12,178715083
173,2025-05-31,32.74,33.49,30.82,32.83,32.83,244129658
174,2025-05-30,31.43,34.23,30.82,32.74,32.74,424713146
175,2025-05-29,34.49,35.11,31.43,31.43,31.43,369273811
176,2025-05-28,35.74,36.15,32.77,34.49,34.49,305863425
177,2025-05-27,37.25,38.66,35.67,35.74,35.74,335254096
178,2025-05-26,39.08,39.93,36.69,37.25,37.25,400659654
179,2025-05-25,34.86,39.27,33.7,39.08,39.08,411495876
180,2025-05-24,32.75,36.38,32.25,34.86,34.86,305810320
181,2025-05-23,33.42,37.44,32.45,32.75,32.75,561356784
182,2025-05-22,28.26,34.01,28.2,33.42,33.42,480515096
183,2025-05-21,26.48,28.26,26.09,28.26,28.26,232253210
184,2025-05-20,26.53,26.99,25.5,26.48,26.48,132230161
185,2025-05-19,27.2,27.2,25.11,26.53,26.53,193697874
186,2025-05-18,25.86,27.3,25.86,27.2,27.2,143958452
187,2025-05-17,26.8,27.65,25.63,25.86,25.86,149948824
188,2025-05-16,26.07,28.14,25.88,26.8,26.8,200256734
189,2025-05-15,25.23,26.18,24.31,26.07,26.07,155742762
190,2025-05-14,25.84,26.18,24.7,25.23,25.23,129557311
191,2025-05-13,24.82,26.39,23.46,25.84,25.84,167144639
192,2025-05-12,24.87,25.66,23.46,24.82,24.82,197237598
193,2025-05-11,26.21,26.49,23.83,24.87,24.87,195316336
194,2025-05-10,24.7,26.24,24.31,26.21,26.21,137389656
195,2025-05-09,23.3,25.69,22.97,24.7,24.7,242774256
196,2025-05-08,21.04,23.41,20.86,23.3,23.3,211198574
197,2025-05-07,20.95,21.42,20.7,21.04,21.04,96452609
198,2025-05-06,20.28,21.06,19.56,20.95,20.95,122034057
199,2025-05-05,19.9,20.72,19.83,20.28,20.28,94828377
200,2025-05-04,20.96,21.16,19.78,19.9,19.9,77419051
201,2025-05-03,20.77,21.48,20.13,20.96,20.96,83055678
202,2025-05-02,19.9,21.38,19.9,20.77,20.77,118773778
203,2025-05-01,19.98,21.15,19.28,19.9,19.9,181531124
204,2025-04-30,18.58,20.03,17.68,19.98,19.98,127483639
205,2025-04-29,18.63,19.11,18.19,18.58,18.58,116175342
206,2025-04-28,17.4,18.69,16.95,18.63,18.63,123789110
207,2025-04-27,17.92,18.23,17.36,17.4,17.4,61525107
208,2025-04-26,18.4,18.43,17.5,17.92,17.92,67325578
209,2025-04-25,18.78,19.15,18.17,18.4,18.4,95417242
210,2025-04-24,18.45,18.96,17.73,18.78,18.78,102380184
211,2025-04-23,19.18,19.22,18.13,18.45,18.45,147742408
212,2025-04-22,18.2,19.23,17.88,19.18,19.18,141085093
213,2025-04-21,17.59,18.45,17.31,18.2,18.2,127929888
214,2025-04-20,18.08,18.5,17.19,17.59,17.59,80211881
215,2025-04-19,17.06,18.22,16.76,18.07,18.07,106833834
216,2025-04-18,17.05,17.38,16.35,17.06,17.06,105635699
217,2025-04-17,15.74,17.2,15.53,17.05,17.05,162441978
218,2025-04-16,15.08,16.25,14.68,15.74,15.74,131531483
219,2025-04-15,15.72,16.56,15.05,15.08,15.08,105425373
220,2025-04-14,15.43,16.31,15.33,15.72,15.72,115522918
221,2025-04-13,16.3,16.81,15.02,15.43,15.43,130267191
222,2025-04-12,15.72,16.78,15.17,16.3,16.3,122102584
223,2025-04-11,14.22,15.98,13.81,15.72,15.72,150883200
224,2025-04-10,13.56,14.44,13.21,14.22,14.22,148456395
225,2025-04-09,11.22,14.26,11.13,13.56,13.56,264913115
226,2025-04-08,11.43,12.54,10.77,11.22,11.22,154671314
227,2025-04-07,10.22,11.91,9.37,11.43,11.43,237527148
228,2025-04-06,12.03,12.08,10.02,10.22,10.22,113862821
229,2025-04-05,11.88,12.17,11.43,12.03,12.03,43126315
230,2025-04-04,11.69,12.36,11.08,11.88,11.88,130418222
231,2025-04-03,11.73,12.59,11.05,11.69,11.69,138080967
232,2025-04-02,13.33,14.43,11.73,11.73,11.73,140103600
233,2025-04-01,12.98,13.95,12.94,13.33,13.33,73088767
234,2025-03-31,12.47,13.44,12.21,12.98,12.98,73563040
235,2025-03-30,12.8,12.99,12.26,12.47,12.47,46080180
236,2025-03-29,13.38,13.57,12.37,12.8,12.8,74817649
237,2025-03-28,14.61,14.88,13.03,13.38,13.38,100397326
238,2025-03-27,14.03,15.11,13.99,14.61,14.61,102662491
239,2025-03-26,16.05,16.41,12.83,14.03,14.03,466602388
240,2025-03-25,16.67,16.95,15.94,16.05,16.05,83269407
241,2025-03-24,16.26,17.33,15.75,16.67,16.67,146368959
242,2025-03-23,15.56,16.33,15.48,16.26,16.26,61952083
243,2025-03-22,15.88,16.68,15.45,15.56,15.56,74255187
244,2025-03-21,14.15,15.9,13.93,15.88,15.88,97551300
245,2025-03-20,15.58,15.79,13.98,14.15,14.15,98878147
246,2025-03-19,14.16,15.68,13.79,15.58,15.58,136653907
247,2025-03-18,13.27,14.28,12.9,14.16,14.16,60088566
248,2025-03-17,12.97,14.02,12.96,13.27,13.27,65817474
249,2025-03-16,14.39,14.39,12.82,12.97,12.97,64676336
250,2025-03-15,13.77,14.77,13.77,14.39,14.39,56116607
251,2025-03-14,12.34,14.48,12.29,13.77,13.77,127615799
252,2025-03-13,13.23,13.58,12.13,12.34,12.34,154001774
253,2025-03-12,13.73,14.15,12.6,13.23,13.23,189972553
254,2025-03-11,13.51,14.72,13.0,13.73,13.73,171495685
255,2025-03-10,14.46,15.28,13.25,13.51,13.51,181449501
256,2025-03-09,15.13,15.57,14.24,14.46,14.46,112207778
257,2025-03-08,15.09,16.03,15.0,15.13,15.13,76750430
258,2025-03-07,15.36,16.4,14.72,15.09,15.09,186023859
259,2025-03-06,17.17,17.56,15.0,15.36,15.36,182656388
260,2025-03-05,17.17,17.9,16.49,17.17,17.17,161346753
261,2025-03-04,17.87,18.05,15.41,17.17,17.17,355346205
262,2025-03-03,20.46,20.99,17.48,17.87,17.87,275342855
263,2025-03-02,19.62,20.95,18.25,20.46,20.46,250806278
264,2025-03-01,20.02,20.5,18.85,19.62,19.62,112751525
265,2025-02-28,20.88,20.9,18.52,20.02,20.02,260521558
266,2025-02-27,19.52,21.19,19.52,20.88,20.88,214475771
267,2025-02-26,20.26,21.41,18.48,19.52,19.52,304770889
268,2025-02-25,19.93,20.8,17.11,20.26,20.26,541492599
269,2025-02-24,23.21,23.39,19.93,19.93,19.93,368154728
270,2025-02-23,24.83,24.83,22.82,23.21,23.21,109204683
271,2025-02-22,24.94,25.11,24.22,24.83,24.83,91338357
272,2025-02-21,24.47,25.84,23.72,24.94,24.94,263485567
273,2025-02-20,24.08,25.19,24.05,24.47,24.47,143008331
274,2025-02-19,23.95,24.51,22.56,24.08,24.08,163172312
275,2025-02-18,25.39,27.54,22.32,23.95,23.95,405373335
276,2025-02-17,26.82,26.97,24.88,25.39,25.39,134352590
277,2025-02-16,25.64,26.94,25.59,26.82,26.82,77604233
278,2025-02-15,26.26,26.88,25.32,25.64,25.64,112783391
279,2025-02-14,26.26,28.4,25.79,26.26,26.26,213153763
280,2025-02-13,25.83,26.26,24.63,26.26,26.26,145981381
281,2025-02-12,23.5,25.83,22.75,25.83,25.83,167263610
282,2025-02-11,23.31,24.88,22.91,23.5,23.5,132764068
283,2025-02-10,23.03,24.1,22.31,23.31,23.31,110368064
284,2025-02-09,23.43,24.0,22.12,23.03,23.03,84868831
285,2025-02-08,22.84,23.81,22.23,23.43,23.43,98836459
286,2025-02-07,23.86,25.08,22.08,22.84,22.84,217187845
287,2025-02-06,24.76,26.22,23.66,23.86,23.86,201759037
288,2025-02-05,25.12,27.38,24.18,24.76,24.76,235754823
289,2025-02-04,25.19,26.81,23.95,25.12,25.12,307786443
290,2025-02-03,22.38,26.01,20.05,25.19,25.19,578330205
291,2025-02-02,23.11,24.24,20.61,22.38,22.38,342081919
292,2025-02-01,26.9,27.72,22.96,23.11,23.11,263074725
293,2025-01-31,27.42,28.3,25.74,26.9,26.9,230657425
294,2025-01-30,23.75,27.88,23.44,27.42,27.42,280310955
295,2025-01-29,22.3,24.27,22.0,23.75,23.75,148197759
296,2025-01-28,23.23,24.45,21.52,22.3,22.3,180788011
297,2025-01-27,22.22,23.58,20.16,23.23,23.23,281724196
298,2025-01-26,23.1,24.89,22.17,22.22,22.22,117534265
299,2025-01-25,23.02,23.86,21.75,23.1,23.1,104150540
300,2025-01-24,22.11,24.95,21.25,23.02,23.02,187373200
301,2025-01-23,24.26,25.0,21.59,22.11,22.11,304794570
302,2025-01-22,23.18,26.96,23.04,24.26,24.26,205210418
303,2025-01-21,20.59,24.99,20.07,23.18,23.18,267640027
304,2025-01-20,20.28,22.68,19.43,20.59,20.59,312234593
305,2025-01-19,21.93,23.72,19.3,20.28,20.28,447124741
306,2025-01-18,23.06,23.08,19.32,21.93,21.93,343366974
307,2025-01-17,23.51,24.04,22.91,23.06,23.06,138113083
308,2025-01-16,24.35,24.37,23.15,23.51,23.51,143357002
309,2025-01-15,22.99,24.38,22.14,24.35,24.35,187096985
310,2025-01-14,21.63,23.52,21.28,22.99,22.99,192248290
311,2025-01-13,21.1,23.09,18.94,21.63,21.63,253470111
312,2025-01-12,20.92,21.98,20.02,21.1,21.1,92564249
313,2025-01-11,20.71,21.22,19.66,20.92,20.92,106693009
314,2025-01-10,20.24,22.18,19.87,20.71,20.71,208111413
315,2025-01-09,22.59,23.88,18.9,20.24,20.24,333610964
316,2025-01-08,23.63,23.91,20.2,22.59,22.59,290531216
317,2025-01-07,25.23,26.3,22.88,23.63,23.63,166737933
318,2025-01-06,24.4,26.18,24.05,25.23,25.23,138158815
319,2025-01-05,24.94,25.81,24.16,24.4,24.4,99607196
320,2025-01-04,24.42,25.44,23.18,24.94,24.94,122812632
321,2025-01-03,23.19,24.69,21.69,24.42,24.42,223293830
322,2025-01-02,26.32,26.76,22.65,23.19,23.19,208737362
323,2025-01-01,23.89,26.49,23.35,26.32,26.32,173772319
324,2024-12-31,26.99,27.1,23.08,23.89,23.89,201283886
325,2024-12-30,27.55,29.06,26.5,26.99,26.99,190541291
326,2024-12-29,29.17,29.48,26.62,27.55,27.55,143050826
327,2024-12-28,27.18,29.17,25.83,29.17,29.17,172317449
328,2024-12-27,27.12,28.82,25.74,27.18,27.18,225054809
329,2024-12-26,26.61,27.15,24.12,27.12,27.12,318883321
330,2024-12-25,29.79,30.44,26.3,26.61,26.61,321825031
331,2024-12-24,28.5,31.47,27.45,29.79,29.79,392024855
332,2024-12-23,28.11,29.76,25.35,28.5,28.5,674320745
333,2024-12-22,32.3,34.95,27.5,28.11,28.11,506187359
334,2024-12-21,29.84,35.02,29.05,32.3,32.3,496083333
335,2024-12-20,25.22,31.59,22.95,29.84,29.84,570860570
336,2024-12-19,23.51,27.17,22.08,25.22,25.22,499349144
337,2024-12-18,25.69,27.41,22.91,23.51,23.51,439048818
338,2024-12-17,27.0,28.97,24.21,25.69,25.69,422974369
339,2024-12-16,23.96,28.46,23.12,27.0,27.0,352059148
340,2024-12-15,24.34,25.0,21.17,23.79,23.79,376645258
341,2024-12-14,19.46,24.01,19.08,24.01,24.01,340444797
342,2024-12-13,18.11,19.57,16.99,19.22,19.22,174305215
343,2024-12-12,16.12,18.74,15.67,17.84,17.84,243826474
344,2024-12-11,13.63,16.54,13.04,16.2,16.2,171502694
345,2024-12-10,13.51,14.4,12.63,13.86,13.86,182818832
346,2024-12-09,14.07,14.39,12.18,12.98,12.98,221067779
347,2024-12-08,13.91,14.61,13.47,14.15,14.15,116448278
348,2024-12-07,13.8,14.99,13.56,14.34,14.34,158691228
349,2024-12-06,12.65,14.38,12.33,14.12,14.12,178856820
350,2024-12-05,11.53,13.93,10.45,11.97,11.97,267028563
351,2024-12-04,11.08,13.19,10.75,11.61,11.61,298479636
352,2024-12-03,8.42,11.78,7.75,11.28,11.28,215417757
353,2024-12-02,9.49,9.64,7.21,8.26,8.26,281346299
354,2024-12-01,8.6,9.87,8.2,9.12,9.12,323046720
355,2024-11-30,6.42,8.91,6.2,8.71,8.71,367991210
356,2024-11-29,3.2,6.22,3.2,6.08,6.08,555494307
